0.943233,0.022883,0.000000
0.943958,0.022629,0.000000
0.944679,0.022376,0.000000
0.945396,0.022125,0.000000
0.946108,0.021875,0.000000
0.946816,0.021626,0.000000
0.947520,0.021378,0.000000
0.948219,0.021132,0.000000
0.948913,0.020887,0.000000
0.949604,0.020644,0.000000
0.950289,0.020401,0.000000
0.950971,0.020161,0.000000
0.951647,0.019921,0.000000
0.952320,0.019683,0.000000
0.952988,0.019446,0.000000
0.953651,0.019210,0.000000
0.954310,0.018976,0.000000
0.954964,0.018744,0.000000
0.955614,0.018512,0.000000
0.956260,0.018282,0.000000
0.956901,0.018054,0.000000
0.957537,0.017827,0.000000
0.958169,0.017601,0.000000
0.958796,0.017377,0.000000
0.959419,0.017154,0.000000
0.960037,0.016932,0.000000
0.960651,0.016712,0.000000
0.961260,0.016494,0.000000
0.961865,0.016277,0.000000
0.962465,0.016061,0.000000
0.963060,0.015847,0.000000
0.963651,0.015634,0.000000
0.964237,0.015423,0.000000
0.964819,0.015213,0.000000
0.965396,0.015005,0.000000
0.965968,0.014798,0.000000
0.966536,0.014593,0.000000
0.967099,0.014389,0.000000
0.967658,0.014187,0.000000
0.968212,0.013986,0.000000
0.968761,0.013787,0.000000
0.969306,0.013589,0.000000
0.969846,0.013393,0.000000
0.970382,0.013198,0.000000
0.970913,0.013005,0.000000
0.971439,0.012814,0.000000
0.971960,0.012624,0.000000
0.972477,0.012436,0.000000
0.972989,0.012249,0.000000
0.973497,0.012064,0.000000
0.973999,0.011880,0.000000
0.974498,0.011698,0.000000
0.974991,0.011517,0.000000
0.975480,0.011338,0.000000
0.975964,0.011161,0.000000
0.976443,0.010986,0.000000
0.976918,0.010811,0.000000
0.977387,0.010639,0.000000
0.977853,0.010468,0.000000
0.978313,0.010299,0.000000
0.978769,0.010131,0.000000
0.979220,0.009965,0.000000
0.979666,0.009801,0.000000
0.980107,0.009639,0.000000
0.980544,0.009478,0.000000
0.980976,0.009318,0.000000
0.981403,0.009161,0.000000
0.981826,0.009005,0.000000
0.982243,0.008850,0.000000
0.982656,0.008697,0.000000
0.983065,0.008546,0.000000
0.983468,0.008397,0.000000
0.983866,0.008250,0.000000
0.984260,0.008104,0.000000
0.984649,0.007959,0.000000
0.985034,0.007817,0.000000
0.985413,0.007676,0.000000
0.985788,0.007537,0.000000
0.986157,0.007399,0.000000
0.986522,0.007264,0.000000
0.986883,0.007130,0.000000
0.987238,0.006998,0.000000
0.987589,0.006867,0.000000
0.987934,0.006738,0.000000
0.988275,0.006611,0.000000
0.988611,0.006486,0.000000
0.988943,0.006362,0.000000
